team1_id,team2_id,loc_id,date,time,t1_score,t2_score
1,2,loc01,2018-03-27,18:00,3,1
1,3,loc02,2018-04-03,19:00,2,0
1,4,loc02,2018-04-10,17:30,4,2
1,5,loc04,2018-04-17,18:30,3,2
1,6,loc05,2018-04-24,19:30,6,4
1,7,loc01,2018-05-01,20:00,4,1
2,3,loc03,2018-04-10,16:00,8,1
2,4,loc01,2018-04-17,20:00,6,5
2,5,loc05,2018-04-25,20:30,1,0
2,6,loc05,2018-05-01,17:00,3,1
2,7,loc02,2018-05-08,18:00,0,0
3,4,loc04,2018-04-24,17:30,2,5
3,5,loc01,2018-05-08,20:00,4,4
3,6,loc02,2018-05-22,17:00,2,0
3,7,loc03,2018-05-15,19:00,0,5
4,5,loc02,2018-05-01,18:30,6,5
4,6,loc03,2018-05-14,18:00,2,4
4,7,loc04,2018-05-22,19:30,3,5
5,6,loc04,2018-04-02,20:30,3,3
5,7,loc05,2018-04-09,19:00,1,2
6,7,loc01,2018-04-11,17:30,3,7
